timestamp_utc	iteration_id	git_commit	candidate_id	candidate_description	input_run_root	max_assets	max_rebalances	optimizer_max_weight	commission_rate	cost_bps	candidate_sharpe	spy_sharpe	sharpe_diff	sharpe_diff_ci_low	sharpe_diff_ci_high	annualized_return	active_return	tracking_error	information_ratio	max_drawdown	mean_turnover	strategy_ending_value	benchmark_ending_value	active_ending_value	strategy_time_weighted_return	benchmark_time_weighted_return	strategy_money_weighted_return	strategy_total_deposits	strategy_total_commissions	ir_observations	status	notes
2026-04-24T17:46:27.772363+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p87_20260424T174610Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p87	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.87 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1448154886136135	1.1306854857762518	2.0141300028373617	-0.3665716289691053	1.6411864617282503	1.0816147885461103	0.6271735353731855	0.2676438270490742	2.3433140315176755	-0.19649793971206575	0.681185337182092									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:46:46.168030+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p89_20260424T174628Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p89	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.89 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1520272642710383	1.1306854857762518	2.0213417784947865	-0.3683600567295691	1.638296985826553	1.09354525510681	0.6339559821094868	0.27089394840440106	2.3402367821192245	-0.1987358070625086	0.6809033128681612									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:47:04.544282+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p90_20260424T174647Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p90	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.90 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1562882842167563	1.1306854857762518	2.0256027984405045	-0.3683452493127306	1.638809422262559	1.0996485394296953	0.637393367210283	0.27249400420768005	2.3391096955091037	-0.19985318313432787	0.6806047160553002									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:47:23.578217+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p92_20260424T174705Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p92	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.92 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1714254776155495	1.1306854857762518	2.0407399918392977	-0.36908267879376433	1.6401431875497612	1.1144779675754486	0.6455335200935275	0.2757909985436737	2.3406620357527808	-0.20205372464071558	0.6799851683454906									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:48:21.562939+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p94_20260424T174803Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p94	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.94 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1854408199223885	1.1306854857762518	2.0547553341461366	-0.3692683859503844	1.6420097515141991	1.129143859474302	0.6535689052551056	0.279156540154623	2.3412272730314614	-0.2041753914270843	0.6797168263611302									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:48:40.064394+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p96_20260424T174822Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p96	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.96 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1928530515610776	1.1306854857762518	2.0621675657848257	-0.3693400844027621	1.636769954464067	1.1409637287645062	0.6601578208069143	0.2823058431344464	2.3384490150015007	-0.20629327900528505	0.6792568413802882									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:48:58.879860+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_0p98_20260424T174841Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_0p98	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 0.98 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.203715816269253	1.1306854857762518	2.073030330493001	-0.36781337766201994	1.6337406935578604	1.154437772377301	0.6675415675667941	0.2854653855321243	2.3384326135459723	-0.20834257675909573	0.6788685917263821									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:49:18.104133+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p00_20260424T174900Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p00	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.00 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.2169549162228597	1.1306854857762518	2.086269430446608	-0.3639667339248278	1.6326293783152155	1.1682637900391506	0.6749967219313283	0.2884164999363858	2.3403540438227637	-0.2101153421352876	0.6784915514922842									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:49:36.698094+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p05_20260424T174919Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p05	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.05 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.241326599105511	1.1306854857762518	2.110641113329259	-0.3663018525802998	1.6286027474949545	1.198501309852471	0.6913405489720599	0.29524556053951484	2.341578134854064	-0.21425260086728637	0.6788753406756437									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:50:33.767463+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p10_20260424T175016Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p10	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.10 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.255394353150871	1.1306854857762518	2.1247088673746193	-0.3517931678837248	1.6265013820674552	1.2254837188711485	0.7060763949884286	0.30220403729047124	2.336422773563958	-0.21846344861889422	0.6794597547715351									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:50:52.873854+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p15_20260424T175035Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p15	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.15 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.2531334534829326	1.1306854857762518	2.1224479677066808	-0.3432745378191586	1.6292340959556026	1.2447369300422277	0.7170217441982417	0.30859631526661613	2.3234941855308957	-0.2225100557994537	0.6811672393434883									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:51:11.768268+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p20_20260424T175054Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p20	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.20 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.255863567365209	1.1306854857762518	2.1251780815889574	-0.3350284437967224	1.6313567028029754	1.2674254676724854	0.7296305023552785	0.3153822359515798	2.3134800225948604	-0.22650571034029277	0.6826422670253849									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:51:30.259581+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p30_20260424T175112Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p30	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.30 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.253273497191648	1.1306854857762518	2.122588011415396	-0.3429351298875405	1.6436368158179506	1.3045098742986139	0.7503888312576038	0.3275029015955565	2.2912433068586435	-0.23135160800793564	0.6832112428708045									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:51:48.776011+00:00	exp_e8_weight_ridge_1p2_lgbm_0p8_scale_1p50_20260424T175131Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_weight_ridge_1p2_lgbm_0p8_scale_1p50	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.50 score scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.0745521082480014	1.1306854857762518	1.9438666224717496	-0.39621454101341685	1.5960235054850622	1.2824067952540417	0.74644845653421	0.34315445891022733	2.175255011707391	-0.233431825462182	0.680011836401348									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:55:12.309950+00:00	exp_catboost_return_zscore_20260424T175450Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_return_zscore	CatBoost return regression with z-scored forecast scores.	data/runs/phase2-source-20260424	100	48	0.3		5.0	1.8285916483372677	1.1306854857762518	0.6979061625610159	-0.6053026086375423	1.1134181308334963	0.6137931065501228	0.3665921938833163	0.24451605778514898	1.4992561110462244	-0.18783128608346766	0.7375607586332724									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:55:49.662044+00:00	exp_catboost_return_zscore_deep_20260424T175513Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_return_zscore_deep	CatBoost return regression with the deeper grid profile and z-scored scores.	data/runs/phase2-source-20260424	100	48	0.3		5.0	1.6538124827750684	1.1306854857762518	0.5231269969988166	-0.7780494027454988	0.8857340366914342	0.5934224426662609	0.3611545190451982	0.267315610722517	1.3510416322827072	-0.1751365870700412	0.7159855585332763									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:56:12.933420+00:00	exp_catboost_return_scale_0p85_20260424T175550Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_return_scale_0p85	CatBoost return regression with z-scored scores scaled by 0.85.	data/runs/phase2-source-20260424	100	48	0.3		5.0	1.5681009708750642	1.1306854857762518	0.43741548509881234	-0.6811448347590272	0.9934153153824086	0.49023540963656576	0.2791654980933576	0.22061397652309556	1.2654025936753488	-0.17947886942740332	0.7404532212672714									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:56:36.211699+00:00	exp_catboost_return_scale_1p20_20260424T175613Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_return_scale_1p20	CatBoost return regression with z-scored scores scaled by 1.20.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.0165304990487827	1.1306854857762518	0.8858450132725308	-0.5963915403521188	1.1708578663750693	0.7341317722792133	0.44851721382356624	0.2756605004985934	1.627063772329815	-0.19598705639948666	0.7275673613117667									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:57:00.504446+00:00	exp_ridge_catboost_1p0_1p0_scale_1p00_20260424T175637Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p0_1p0_scale_1p00	Ridge plus CatBoost weighted blend with 1.0/1.0 weights and 1.00 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.2443940903259727	1.1306854857762518	1.1137086045497209	-0.5453430011116347	1.3020461124313785	0.89569058397779	0.5512689215515527	0.3121175879266886	1.7662219076261634	-0.2224007309558973	0.6819369323904414									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:57:24.866811+00:00	exp_ridge_catboost_1p2_0p8_scale_1p00_20260424T175701Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p2_0p8_scale_1p00	Ridge plus CatBoost weighted blend with 1.2/0.8 weights and 1.00 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.5079608260729636	1.1306854857762518	1.3772753402967117	-0.50791476391263	1.395900290939923	0.9572839999380456	0.5775318789540793	0.2973755550653304	1.94209600996693	-0.2214843589188722	0.6681123382465688									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:57:49.276051+00:00	exp_ridge_catboost_0p8_1p2_scale_1p00_20260424T175725Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_0p8_1p2_scale_1p00	Ridge plus CatBoost weighted blend with 0.8/1.2 weights and 1.00 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.364425983737005	1.1306854857762518	1.2337404979607531	-0.49124692317589436	1.3054972127382367	0.9743241148641422	0.5968520266423506	0.32557837899348346	1.8332053513120314	-0.20896806431365533	0.6896889869369349									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:58:13.649416+00:00	exp_ridge_catboost_1p0_1p0_scale_1p20_20260424T175750Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p0_1p0_scale_1p20	Ridge plus CatBoost weighted blend with 1.0/1.0 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.353025340150125	1.1306854857762518	1.2223398543738733	-0.5616047933090218	1.3094979989577995	1.0257112129828685	0.6319324099658391	0.35204777558684	1.7950188973995085	-0.23199584356363756	0.6845704850648808									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T17:59:42.958883+00:00	exp_catboost_rank_target_zscore_20260424T175920Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_rank_target_zscore	CatBoost regression trained on 5-day forward ranks with z-scored scores.	data/runs/phase2-source-20260424	100	48	0.3		5.0	0.5131769574816221	1.1306854857762518	-0.6175085282946298	-1.3647981332612162	0.5315217065052148	0.12768285437894922	-0.018404855692796575	0.1917021831422628	-0.09600754352984218	-0.18670531915206612	0.8058983308611269									46.0	rejected	candidate Sharpe does not beat SPY Sharpe; annualized active return is not positive; SPY-relative information ratio is not positive
2026-04-24T18:00:20.967540+00:00	exp_catboost_top_tercile_zscore_20260424T175944Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_top_tercile_zscore	CatBoost top-tercile classifier with z-scored probabilities.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.2965902579409154	1.1306854857762518	1.1659047721646636	-0.6940083151074679	1.3098099095431317	0.599642003354955	0.3362340219463844	0.2087017136157793	1.61107456245133	-0.10226673272778797	0.7478122715454897									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:00:40.189505+00:00	exp_catboost_momentum_return_zscore_20260424T180022Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_momentum_return_zscore	CatBoost return regression using momentum, rank, and return features.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.5820958327468375	1.1306854857762518	1.4514103469705857	-0.4333511894088301	1.3293592977127893	0.9321719691947257	0.5562589758997779	0.27792947958339836	2.0014392742129434	-0.1282461577983095	0.7238796521754634									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:00:59.548784+00:00	exp_catboost_momentum_risk_zscore_20260424T180041Z	76faebf77ad68f86cb49c0fbe2c233f343974564	catboost_momentum_risk_zscore	CatBoost return regression using momentum, risk, drawdown, and short returns.	data/runs/phase2-source-20260424	100	48	0.3		5.0	1.675261950623972	1.1306854857762518	0.5445764648477203	-0.7571063350179171	1.0055403163979446	0.5778204005675378	0.3468393283265476	0.2600702655986209	1.3336369981712621	-0.18070208839663526	0.706533776752388									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:01:23.499595+00:00	exp_ridge_catboost_1p2_0p8_scale_1p20_20260424T180100Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p2_0p8_scale_1p20	Ridge plus CatBoost weighted blend with 1.2/0.8 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.708501390872195	1.1306854857762518	1.5778159050959433	-0.4688261359302113	1.4541753929908026	1.1206624601433477	0.6700842700127808	0.3323220038824597	2.0163704545119003	-0.2313917290370141	0.6686215901509907									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:01:47.753844+00:00	exp_ridge_catboost_1p5_0p5_scale_1p00_20260424T180124Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p5_0p5_scale_1p00	Ridge plus CatBoost weighted blend with 1.5/0.5 weights and 1.00 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.745800754436633	1.1306854857762518	1.6151152686603814	-0.5014218521741736	1.4819004454325833	1.041149806013268	0.6193079135761477	0.2971275355500976	2.0843167982717254	-0.2092108899604178	0.6856408378748136									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:02:12.163023+00:00	exp_ridge_catboost_1p5_0p5_scale_1p20_20260424T180148Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p5_0p5_scale_1p20	Ridge plus CatBoost weighted blend with 1.5/0.5 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.0700511007567295	1.1306854857762518	1.9393656149804777	-0.41011808796863025	1.5602390508333062	1.2620686262405494	0.7352127803517059	0.3296566144664359	2.230238217854906	-0.21687472827369558	0.6853049799282919									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:03:22.814155+00:00	exp_ridge_catboost_1p5_0p5_scale_1p30_20260424T180259Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p5_0p5_scale_1p30	Ridge plus CatBoost weighted blend with 1.5/0.5 weights and 1.30 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.13807149242954	1.1306854857762518	2.007386006653288	-0.4013695583223993	1.5612807433418214	1.33738805166149	0.7741611136874643	0.3451092603545717	2.24323483204153	-0.22262275455334535	0.6821435781988938									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:03:46.906122+00:00	exp_ridge_catboost_1p5_0p5_scale_1p50_20260424T180323Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p5_0p5_scale_1p50	Ridge plus CatBoost weighted blend with 1.5/0.5 weights and 1.50 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.1290294436421857	1.1306854857762518	1.9983439578659339	-0.3932278677084127	1.5160518523336113	1.4333432422284593	0.8274740826293998	0.3782813249078406	2.187456869119813	-0.23298682245979407	0.6800216193241928									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:04:11.014070+00:00	exp_ridge_catboost_1p5_0p5_scale_1p80_20260424T180347Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p5_0p5_scale_1p80	Ridge plus CatBoost weighted blend with 1.5/0.5 weights and 1.80 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.2503919111698956	1.1306854857762518	2.1197064253936437	-0.3971554408787262	1.5273324098301087	1.6452377746725388	0.9321787851700678	0.4289927159621934	2.1729478158603968	-0.24153574910323705	0.679840785566063									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:04:49.373097+00:00	exp_ridge_catboost_1p5_0p5_deep_scale_1p20_20260424T180412Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_1p5_0p5_deep_scale_1p20	Ridge plus deeper CatBoost weighted blend with 1.5/0.5 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.9717456690272526	1.1306854857762518	1.8410601832510007	-0.40940058519856626	1.561264366563269	1.2444807055419767	0.7299395606006762	0.34024676696329953	2.1453240161997207	-0.21702767222136843	0.7041554106644985									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:05:09.303147+00:00	exp_ridge_catboost_momentum_return_1p5_0p5_scale_1p20_20260424T180450Z	76faebf77ad68f86cb49c0fbe2c233f343974564	ridge_catboost_momentum_return_1p5_0p5_scale_1p20	Ridge plus CatBoost blend using momentum/return features, 1.5/0.5 weights, and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.0031656897190513	1.1306854857762518	1.8724802039427995	-0.5067555313254477	1.3084361124234303	1.6802793635229043	0.9658255549578394	0.4815612716899499	2.0056130169447677	-0.1973913422635437	0.7352308040851467									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:06:45.168101+00:00	exp_e8_catboost_1p2_0p8_0p2_scale_1p20_20260424T180608Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_catboost_1p2_0p8_0p2_scale_1p20	Ridge, LightGBM, and CatBoost blend with 1.2/0.8/0.2 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.061568025427095	1.1306854857762518	1.930882539650843	-0.37318418109407747	1.5869741941078153	1.2243261822976255	0.713977265224375	0.32310060371371924	2.209767660654045	-0.22936573645005343	0.6610234026199435									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:07:23.255434+00:00	exp_e8_catboost_1p2_0p8_0p5_scale_1p20_20260424T180646Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_catboost_1p2_0p8_0p5_scale_1p20	Ridge, LightGBM, and CatBoost blend with 1.2/0.8/0.5 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	2.517198997187994	1.1306854857762518	1.3865135114117422	-0.5903673264735283	1.38902768637402	1.0831289948820997	0.6589439901157982	0.3509253649469121	1.8777325777390956	-0.22588021852961937	0.6577401578983679									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:08:01.147013+00:00	exp_e8_catboost_1p3_0p7_0p2_scale_1p20_20260424T180724Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_catboost_1p3_0p7_0p2_scale_1p20	Ridge, LightGBM, and CatBoost blend with 1.3/0.7/0.2 weights and 1.20 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.2247601019018757	1.1306854857762518	2.094074616125624	-0.39778003845051285	1.6879248181106503	1.29726458616764	0.7478106195738398	0.32844561939925376	2.2768171514713123	-0.2395731901053939	0.6637496131069834									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-24T18:08:39.518704+00:00	exp_e8_catboost_1p2_0p8_0p2_scale_1p30_20260424T180802Z	76faebf77ad68f86cb49c0fbe2c233f343974564	e8_catboost_1p2_0p8_0p2_scale_1p30	Ridge, LightGBM, and CatBoost blend with 1.2/0.8/0.2 weights and 1.30 scale.	data/runs/phase2-source-20260424	100	48	0.3		5.0	3.050885398095857	1.1306854857762518	1.920199912319605	-0.39417228759200384	1.5742502414248256	1.2607448441743854	0.7353549517458784	0.3363695761934338	2.186151791929609	-0.23128444244408508	0.660002835987556									46.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T14:25:05.124243+00:00	e8-baseline-production-pit-broad-20260428	7560ca597eda5e0a9f5c8e294a95acfe06622fd0	e8_baseline	Current Phase 2 E8 Ridge plus LightGBM regression blend.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	0.9390920827890626	1.1396042588320314	-0.20051217604296878	-1.0846778747512844	0.82233484054249	0.35799922879183765	0.19119552403766846	0.2853139142568646	0.6701233780892211	-0.36607177003859137	0.034697824883270556	15454.5808393845	10045.59280595671	5408.98803342779	3.2392179947607644	1.1552111148889654	0.4622709531079229	4800.0	2210.0901197021403	236.0	rejected	candidate Sharpe does not beat SPY Sharpe
2026-04-28T14:28:04.991116+00:00	e8-scale-0p5-production-pit-broad-20260428	7560ca597eda5e0a9f5c8e294a95acfe06622fd0	e8_scale_0p5	E8 blend with forecast scores scaled down by 0.5 before optimization.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.2123793677665053	1.1396042588320314	0.07277510893447392	-0.6756577450237974	0.9066209883708339	0.3260210006964783	0.13128619006250664	0.1719723667412629	0.7634144516951975	-0.26083517702147374	0.011441839353587722	14575.133265555984	10045.59280595671	4529.540459599273	2.7882436020634214	1.1552111148889654	0.43234048756880117	4800.0	387.51517008533636	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T14:31:04.793705+00:00	e8-weight-ridge-1p2-lgbm-0p8-scale-1p20-production-pit-broad-20260428	7560ca597eda5e0a9f5c8e294a95acfe06622fd0	e8_weight_ridge_1p2_lgbm_0p8_scale_1p20	E8 weighted blend with 1.2 Ridge, 0.8 LightGBM, and 1.20 score scale.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	0.9915360786947345	1.1396042588320314	-0.14806818013729695	-1.1404189685673987	1.016688935483132	0.3971903083266959	0.22708395011038102	0.30694111643996047	0.739829035432599	-0.37975676496852884	0.04861423196194124	16763.217476804723	10045.59280595671	6717.624670848012	3.8484873217016595	1.1552111148889654	0.5043656736332776	4800.0	3040.393836396459	236.0	rejected	candidate Sharpe does not beat SPY Sharpe
2026-04-28T14:34:33.107611+00:00	e8-scale-0p5-user300-pit-broad-20260428	7560ca597eda5e0a9f5c8e294a95acfe06622fd0	e8_scale_0p5	E8 blend with forecast scores scaled down by 0.5 before optimization.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.1389588733884017	1.1396042588320314	-0.0006453854436296869	-0.7035491320861135	0.7862570590976444	0.29856397521543787	0.10845095352271694	0.16335416194649022	0.6639007676966451	-0.24760102457651667	0.014128822265893286	11288.785062709243	8490.870752680064	2797.9143100291785	2.431997907246784	1.1145886343228022	0.41051548936986737	4800.0	300.9158955486847	236.0	rejected	candidate Sharpe does not beat SPY Sharpe
2026-04-28T15:11:00.570333+00:00	catboost-momentum-return-zscore-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	catboost_momentum_return_zscore	CatBoost return regression using momentum, rank, and return features.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.275287454249845	1.1396042588320314	0.13568319541781348	-0.6666969140109795	0.9915775772644271	0.34029127266663073	0.14145236889234303	0.17019734649049686	0.8311079567873354	-0.2433562517690505	0.010151235491059897	15514.11437391837	10045.59280595671	5468.5215679616595	2.984558205686855	1.1552111148889654	0.4642470090365124	4800.0	330.02751547906337	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
2026-04-28T15:18:40.678052+00:00	catboost-return-zscore-production-pit-broad-20260428	190daa40ce8a08dae167355b29a35c27e7668494	catboost_return_zscore	CatBoost return regression with z-scored forecast scores.	data/runs/phase2-source-20260424	100	241	0.3	0.02	5.0	1.296345863810122	1.1396042588320314	0.15674160497809053	-0.638166065882392	1.0823957222066698	0.38280641325935627	0.18057334435550637	0.20428555475053173	0.8839261521746749	-0.2918730779102042	0.010850189817745456	16997.49304072334	10045.59280595671	6951.90023476663	3.617360012618022	1.1552111148889654	0.5116211885642259	4800.0	498.02992771569734	236.0	provisional	candidate beats SPY on point estimates but CI lower bound is not positive
